Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,2,,,11438,Anne Baranger,,Chemistry,299,003,A,Letter Grade,A+,Research
1,6,,,11449,Felix Fischer,,Chemistry,299,015,A,Letter Grade,A+,Research
1,3,,,11459,Teresa Head-Gordon,,Chemistry,299,025,A,Letter Grade,A+,Research
1,6,,,11464,David Limmer,,Chemistry,299,030,A,Letter Grade,A+,Research
1,4,,,11466,Thomas Maimone,,Chemistry,299,032,A,Letter Grade,A+,Research
1,3,,,11467,Michael Marletta,,Chemistry,299,033,A,Letter Grade,A+,Research
1,1,,,11468,Richard Mathies,,Chemistry,299,034,A,Letter Grade,A+,Research
1,1,,,11489,Ting Xu,,Chemistry,299,058,A,Letter Grade,A+,Research
1,7,,,11490,Omar Yaghi,,Chemistry,299,059,A,Letter Grade,A+,Research
1,1,,,11496,Joseph Orenstein,,Chemistry,299,072,A,Letter Grade,A+,Research
1,2,,,11501,Allen Goldstein,,Chemistry,299,078,A,Letter Grade,A+,Research
1,1,,,11503,Kristin Ceder-Persson,,Chemistry,299,080,A,Letter Grade,A+,Research
1,11,,,11504,Alanna Schepartz,,Chemistry,299,081,A,Letter Grade,A+,Research
1,2,,,11507,Ahmet Yildiz,,Chemistry,299,060,A,Letter Grade,A+,Research
1,1,,,11934,John Balmes,,Public Health,299,003,A,Letter Grade,A+,Independnt Research
1,2,,,11945,Lisa Barcellos,,Public Health,299,014,A,Letter Grade,A+,Independnt Research
1,2,,,11954,John Marshall,,Public Health,299,023,A,Letter Grade,A+,Independnt Research
1,1,,,11958,Carisa Harris-Adamson,,Public Health,299,027,A,Letter Grade,A+,Independnt Research
1,1,,,11971,Kimberly MacPherson,,Public Health,299,041,A,Letter Grade,A+,Independnt Research
1,3,,,11994,Amani Allen,,Public Health,299,064,A,Letter Grade,A+,Independnt Research
1,1,,,12002,Laura Kwong,,Public Health,299,072,A,Letter Grade,A+,Independnt Research
1,1,,,12014,Jingshen Wang,,Public Health,299,084,A,Letter Grade,A+,Independnt Research
1,2,,,12019,Joseph Lewnard,,Public Health,299,089,A,Letter Grade,A+,Independnt Research
1,2,,,12029,Harry Snyder,,Public Health,299,099,A,Letter Grade,A+,Independnt Research
1,2,,,12290,Brent Mishler; Kipling Will; David Ackerly,,Integrative Biology,290,310,A,Letter Grade,A+,Research Seminar
1,1,,,12317,Richard Bamler,,Mathematics,299,004,A,Letter Grade,A+,Reading Grad Stdts
1,2,,,12372,Gabriel Goldberg,,Mathematics,299,059,A,Letter Grade,A+,Reading Grad Stdts
1,2,,,12431,George Brooks,,Integrative Biology,298,080,A,Letter Grade,A+,Special Study
1,1,,,12441,Robert Full,,Integrative Biology,298,170,A,Letter Grade,A+,Special Study
1,1,,,12445,Leslea Hlusko,,Integrative Biology,298,190,A,Letter Grade,A+,Special Study
1,1,,,12479,Caroline Williams,,Integrative Biology,298,445,A,Letter Grade,A+,Special Study
1,1,,,12482,Rebecca Tarvin,,Integrative Biology,298,465,A,Letter Grade,A+,Special Study
1,3,,,12483,Peter Sudmant,,Integrative Biology,298,460,A,Letter Grade,A+,Special Study
1,3,,,12596,Daniel Tataru,,Mathematics,295,044,A,Letter Grade,A+,Individual Research
