Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,1,,,10974,Yaniv Konchitchki,,Business Admin-MBA,293,002,A,Letter Grade,A+,Individual Study
1,1,,,10979,Lee Fleming,,Business Admin-MBA,293,007,A,Letter Grade,A+,Individual Study
1,2,,,10982,Kellie McElhaney,,Business Admin-MBA,293,010,A,Letter Grade,A+,Individual Study
1,2,,,10994,Yaniv Konchitchki,,Business Admin-MBA,293,016,A,Letter Grade,A+,Individual Study
1,2,,,10997,Julia Sze,,Business Admin-MBA,293,019,A,Letter Grade,A+,Individual Study
1,2,,,11444,Ting Xu,,Chemistry,299,066,A,Letter Grade,A+,Research
1,9,,,11446,Omar Yaghi,,Chemistry,299,068,A,Letter Grade,A+,Research
1,10,,,11449,Thomas Maimone,,Chemistry,299,071,A,Letter Grade,A+,Research
1,10,,,11466,Felix Fischer,,Chemistry,299,021,A,Letter Grade,A+,Research
1,2,,,11467,Graham Fleming,,Chemistry,299,022,A,Letter Grade,A+,Research
1,1,,,11470,Phillip Geissler,,Chemistry,299,025,A,Letter Grade,A+,Research
1,2,,,11475,John Hartwig,,Chemistry,299,034,A,Letter Grade,A+,Research
1,2,,,11476,Martin Head-Gordon,,Chemistry,299,035,A,Letter Grade,A+,Research
1,2,,,11477,Teresa Head-Gordon,,Chemistry,299,036,A,Letter Grade,A+,Research
1,2,,,11479,John Kuriyan,,Chemistry,299,038,A,Letter Grade,A+,Research
1,7,,,11482,David Limmer,,Chemistry,299,090,A,Letter Grade,A+,Research
1,1,,,11486,Alex Zettl,,Chemistry,299,094,A,Letter Grade,A+,Research
1,4,,,11496,Daniel Nomura,,Chemistry,299,050,A,Letter Grade,A+,Research
1,1,,,11500,Richard Saykally,,Chemistry,299,054,A,Letter Grade,A+,Research
1,1,,,11507,Michael Marletta,,Chemistry,299,044,A,Letter Grade,A+,Research
1,1,,,11509,Lin Lin,,Chemistry,299,095,A,Letter Grade,A+,Research
1,1,,,11941,John Balmes,,Public Health,299,001,A,Letter Grade,A+,Independnt Research
1,1,,,11945,Sally Hammond,,Public Health,299,005,A,Letter Grade,A+,Independnt Research
1,1,,,11949,Veronica Miller,,Public Health,299,009,A,Letter Grade,A+,Independnt Research
1,1,,,11955,Emily Ozer,,Public Health,299,015,A,Letter Grade,A+,Independnt Research
1,4,,,11962,John Marshall,,Public Health,299,022,A,Letter Grade,A+,Independnt Research
1,1,,,11965,Arthur Reingold,,Public Health,299,025,A,Letter Grade,A+,Independnt Research
1,1,,,11968,Patrick Bradshaw,,Public Health,299,028,A,Letter Grade,A+,Independnt Research
1,1,,,11982,Kimberly MacPherson,,Public Health,299,042,A,Letter Grade,A+,Independnt Research
1,1,,,12021,Myron Bradman,,Public Health,299,081,A,Letter Grade,A+,Independnt Research
1,7,,,12287,Carl Rothfels,,Integrative Biology,290,010,A,Letter Grade,A+,Research Seminar
1,2,,,12505,Leslea Hlusko,,Integrative Biology,298,190,A,Letter Grade,A+,Special Study
1,2,,,12510,Britt Koskella,,Integrative Biology,298,235,A,Letter Grade,A+,Special Study
1,2,,,12515,Robert Full,,Integrative Biology,298,170,A,Letter Grade,A+,Special Study
1,1,,,12522,George Brooks,,Integrative Biology,298,080,A,Letter Grade,A+,Special Study
1,2,,,12530,Carl Rothfels,,Integrative Biology,298,375,A,Letter Grade,A+,Special Study
1,1,,,12669,Lin Lin,,Mathematics,295,021,A,Letter Grade,A+,Individual Research
1,1,,,12678,David Eisenbud,,Mathematics,295,010,A,Letter Grade,A+,Individual Research
1,1,,,12683,Richard Bamler,,Mathematics,295,003,A,Letter Grade,A+,Individual Research
1,1,,,13025,Kaoru Saijo,,Neuroscience,292,002,A,Letter Grade,A+,Neuroresearch
1,2,,,13028,William Jagust,,Neuroscience,292,015,A,Letter Grade,A+,Neuroresearch
1,2,,,13030,Robert Knight,,Neuroscience,292,017,A,Letter Grade,A+,Neuroresearch
1,1,,,13037,Kristofer Bouchard,,Neuroscience,292,012,A,Letter Grade,A+,Neuroresearch
1,2,,,13038,Ehud Isacoff,,Neuroscience,292,013,A,Letter Grade,A+,Neuroresearch
1,3,,,13040,Lance Kriegsfeld,,Neuroscience,292,038,A,Letter Grade,A+,Neuroresearch
1,1,,,13043,Jose Carmena,,Neuroscience,292,041,A,Letter Grade,A+,Neuroresearch
1,1,,,13045,Kevin Weiner,,Neuroscience,292,043,A,Letter Grade,A+,Neuroresearch
1,1,,,13050,Andrew Dillin,,Neuroscience,292,049,A,Letter Grade,A+,Neuroresearch
1,2,,,13063,Michael Yartsev,,Neuroscience,292,033,A,Letter Grade,A+,Neuroresearch
1,1,,,13070,Ming Hsu,,Neuroscience,292,058,A,Letter Grade,A+,Neuroresearch
1,1,,,13072,Linda Wilbrecht,,Neuroscience,292,060,A,Letter Grade,A+,Neuroresearch
1,2,,,13075,Stephan Lammel,,Neuroscience,292,063,A,Letter Grade,A+,Neuroresearch
1,5,,,13150,Kranthi Kiran Mandadapu,,Chemical Engineering,299,011,A,Letter Grade,A+,Research Chem Engin
1,6,,,13152,Ali Mesbah,,Chemical Engineering,299,013,A,Letter Grade,A+,Research Chem Engin
1,3,,,13160,Nitash Balsara,,Chemical Engineering,299,001,A,Letter Grade,A+,Research Chem Engin
1,1,,,13162,Jay Keasling,,Chemical Engineering,299,008,A,Letter Grade,A+,Research Chem Engin
1,1,,,13204,Mary Breen,,Evening & Weekend MBA,293,011,A,Letter Grade,A+,Individual Study
1,1,,,13205,Panos Patatoukas,,Evening & Weekend MBA,293,012,A,Letter Grade,A+,Individual Study
1,1,,,13206,Jan Simon,,Evening & Weekend MBA,293,013,A,Letter Grade,A+,Individual Study
1,1,,,13255,Ethan Ligon,,Public Policy,292,020,A,Letter Grade,A+,Dir Adv Study
